cand_id,cmte_id,cycle,total,count,candidate_id,committee_id,candidate_name,committee_name
P80000722,C30003206,2020,1281368.41,1,P80000722,C30003206,"BIDEN, JOSEPH R JR",SCHOOLS AND COMMUNITIES FIRST
P80001571,C30000848,2020,194899.15,3,P80001571,C30000848,"TRUMP, DONALD J.",NATIONAL EDUCATION ASSOCIATION
P80001571,C30001978,2020,25000.00,1,P80001571,C30001978,"TRUMP, DONALD J.","PATRIOTIC VETERANS, INC"
P80001571,C30002067,2020,155687.00,5,P80001571,C30002067,"TRUMP, DONALD J.",REPUBLICAN STATE LEADERSHIP COMMITTEE
P80001571,C30002612,2020,126371.12,1,P80001571,C30002612,"TRUMP, DONALD J.",NEW DIRECTION PAC
P80001571,C30002844,2020,2074858.47,8,P80001571,C30002844,"TRUMP, DONALD J.",DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND
P80001571,C30002885,2020,372220.00,4,P80001571,C30002885,"TRUMP, DONALD J.",AMERICAN CIVIL LIBERTIES UNION INC.
P80001571,C30002976,2020,19050.00,4,P80001571,C30002976,"TRUMP, DONALD J.",RED MASSACHUSETTS GRASSROOTS ACTION LLC
P80001571,C30003008,2020,21510.00,3,P80001571,C30003008,"TRUMP, DONALD J.",DEFENDING DEMOCRACY TOGETHER
P80001571,C30003024,2020,60000.00,2,P80001571,C30003024,"TRUMP, DONALD J.",AMERICAN FED FOR CHILDREN ACTION FUND-GA LEG IE CMTE
P80001571,C30003057,2020,115095.00,1,P80001571,C30003057,"TRUMP, DONALD J.",CAMPAIGN FOR SUSTAINABLE RX PRICING
P80001571,C30003065,2020,168005.00,1,P80001571,C30003065,"TRUMP, DONALD J.",AFT SOLIDARITY
P80001571,C30003073,2020,1327169.38,5,P80001571,C30003073,"TRUMP, DONALD J.",TAKE BACK CONTROL
P80001571,C30003107,2020,1065996.15,8,P80001571,C30003107,"TRUMP, DONALD J.",PENNSYLVANIA FUND FOR CHANGE
P80001571,C30003115,2020,641007.75,1,P80001571,C30003115,"TRUMP, DONALD J.",NEW HAMPSHIRE DEMOCRATIC PARTY NON-FEDERAL
P80001571,C30003164,2020,24888.00,2,P80001571,C30003164,"TRUMP, DONALD J.",PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND
P80001571,C30003172,2020,385942.01,17,P80001571,C30003172,"TRUMP, DONALD J.",RURAL AMERICA FUND D/B/A RURAL AMERICA 2020
P80001571,C30003180,2020,90032.25,16,P80001571,C30003180,"TRUMP, DONALD J.","IMMIGRANTS' LIST CIVIC ACTION, INC."
P80001571,C30003263,2020,1114239.06,2,P80001571,C30003263,"TRUMP, DONALD J.",VOTE YES FOR FAIRNESS
